insurance,driver_age,car_value,num_accident,annual_mileage,car_age,excess,car_reg,gender,alarm,insurance_group,crime_area,country
226.89,44,"£5,800",0,10370,6Y 5M,100,OB66IHX,F,No,Group 1,low,UK
291.19,34,£5.9K,1,7060,10Y 6M,250,SJ62XYM,F,Yes,Group 1,high,UK
209.22,51,£20.6K,0,11570,3Y 6M,100,GK69SPR,male,No,Group 2,low,UK
297.31,31,"£16,100",1,6930,7Y 6M,100,LV65UHA,F,Yes,Group 2,low,UK
202.41,71,"£6,300",0,7030,6Y 3M,50,BX17UGB,female,Yes,Group 1,high,UK
407.37,69,£4.1K,1,10800,11Y 0M,50,JO12DBM,M,No,Group 2,normal,UK
318.81,41,"£8,000",3,15140,9Y 0M,150,HE14QTI,female,Yes,Group 2,normal,UK
252.55,38,"£12,700",1,11490,8Y 7M,300,AJ64WAQ,F,Yes,Group 2,normal,UK
199.64,71,"£27,900",0,6260,3Y 0M,50,HZ20KOA,female,Yes,Group 2,low,UK
322.68,64,£10.5K,0,13130,6Y 6M,0,AC66EKU,F,No,Group 1,low,UK
638.75,39,£18.7K,1,13930,3Y 4M,150,AG69GKF,M,No,Group 2,high,UK
619.95,27,"£28,200",2,11280,3Y 2M,150,VG20SRN,male,No,Group 2,high,UK
186.28,76,£2.9K,0,7670,10Y 4M,150,HQ62RFL,female,Yes,Group 1,high,UK
245.79,58,"£24,900",0,7920,4Y 9M,200,MV18ISL,male,Yes,Group 2,high,UK
338.75,61,"£8,700",1,10610,9Y 0M,200,MF14JWV,M,No,Group 3,normal,UK
428.98,57,£7.8K,1,9600,4Y 8M,100,XC68NSA,F,No,Group 2,high,UK
287.19,48,£8.1K,0,5090,6Y 3M,100,DR17VYM,F,Yes,Group 1,high,UK
216.26,58,£12.8K,0,7690,7Y 2M,100,UI16CHV,female,Yes,Group 1,high,UK
204.71,52,£2.3K,1,11240,11Y 6M,150,KR61LFE,F,Yes,Group 1,high,UK
287.52,20,£17.1K,2,10820,6Y 11M,350,XB16PVQ,F,Yes,Group 1,high,UK
397.05,48,"£27,400",0,8080,4Y 10M,0,MJ18PFW,male,Yes,Group 1,high,UK
225.49,53,"£12,700",1,6630,5Y 4M,100,RZ67ZWW,F,Yes,Group 1,normal,UK
201.36,55,£6.9K,1,10720,7Y 7M,150,MK65KBW,male,No,Group 1,,UK
680.02,23,"£58,000",1,11120,2Y 5M,100,WI70JMP,male,No,Group 3,low,UK
223.79,34,"£17,900",0,8360,7Y 5M,150,SH65CQF,female,No,Group 2,low,UK
271.26,34,"£14,700",2,15970,5Y 4M,100,EI67AQR,M,No,Group 1,low,UK
537.47,20,"£29,300",1,12070,7Y 7M,50,XO65JWS,M,No,Group 2,normal,UK
388.23,40,"£12,900",2,7350,8Y 2M,200,ZS15MNF,F,Yes,Group 3,high,UK
554.15,79,"£37,300",0,6820,1Y 10M,0,UX21CLH,M,Yes,Group 3,normal,UK
267.19,50,"£10,100",1,9060,5Y 3M,200,WD18WUK,F,Yes,Group 1,high,UK
218.85,74,"£11,700",0,12400,3Y 8M,200,MS69YKR,male,Yes,Group 1,high,UK
264.88,29,£25.7K,2,15570,4Y 7M,300,ME68MBR,male,Yes,Group 2,normal,UK
268.6,57,£52.9K,0,16020,0Y 3M,250,MM23TIV,male,Yes,Group 2,low,UK
471.02,27,"£24,400",2,9930,2Y 0M,250,FS21RGR,M,Yes,Group 1,high,UK
213.43,62,£10.7K,0,11110,8Y 4M,150,UR64ONV,M,Yes,Group 2,low,UK
235.57,40,£19K,0,6460,5Y 4M,150,US67GSR,female,Yes,Group 1,normal,UK
442.92,61,£19.6K,0,9400,5Y 5M,50,YO67FNW,female,Yes,Group 2,normal,UK
343.25,53,£8.5K,1,10070,7Y 6M,200,ZL65WQS,female,No,Group 2,normal,UK
212.81,65,£17.8K,0,13860,4Y 3M,200,OF19OCD,female,Yes,Group 3,low,UK
276.79,74,£6.9K,0,3000,9Y 4M,0,UH63LYA,F,No,Group 2,normal,UK
248.86,35,"£9,500",1,9450,7Y 3M,150,GB16ZOY,male,No,Group 1,normal,UK
181.25,54,"£6,100",0,12340,6Y 8M,100,JY66BID,M,No,Group 1,low,UK
381.73,35,"£7,900",2,11600,7Y 8M,200,CN65CUW,M,No,Group 2,high,UK
298.51,64,£17.8K,0,7160,4Y 11M,50,ME18DMC,F,Yes,Group 2,normal,UK
330.46,18,"£23,300",2,10260,4Y 1M,350,YQ19ONV,female,No,Group 1,normal,UK
215.54,49,"£4,600",1,7230,11Y 2M,100,PA12XKT,F,No,Group 1,low,UK
210.65,21,£12.6K,1,12290,6Y 7M,300,XB66ZLU,female,Yes,Group 1,normal,UK
472.11,39,£13.8K,1,11160,5Y 7M,150,XY67NIV,M,No,Group 1,high,UK
186.31,49,"£4,900",1,9530,5Y 11M,200,BR17KZQ,female,Yes,Group 1,high,UK
476.09,27,£25K,1,6740,2Y 4M,200,WL70BGN,female,No,Group 2,normal,UK
236.82,39,£20.6K,0,12810,2Y 7M,200,TF70BXT,M,Yes,Group 1,normal,UK
182.86,66,£2.9K,0,6770,9Y 2M,200,XE14PBO,F,No,Group 1,normal,UK
235.55,43,£19.3K,0,9780,4Y 2M,200,BG19AJU,M,No,Group 1,low,UK
401.62,33,£16K,3,13800,9Y 8M,200,EZ63PTK,male,Yes,Group 2,high,UK
282.18,58,£15K,0,10000,6Y 11M,150,KK16GHF,female,Yes,Group 2,normal,UK
190.4,67,£5K,0,8980,13Y 6M,50,GJ59WVD,male,Yes,Group 1,high,UK
304.05,67,"£9,000",1,10570,7Y 3M,200,XG16DSB,M,No,Group 2,normal,UK
462,55,£14.6K,0,8640,5Y 9M,150,CI17SAD,female,No,Group 2,high,UK
352.58,50,£23.3K,2,,9Y 8M,250,XB63WJZ,F,Yes,Group 3,high,UK
338.42,20,£29.5K,2,13020,3Y 7M,150,XP69ANV,M,No,Group 1,low,UK
301.86,34,"£33,900",1,11390,1Y 0M,250,LG22AXO,female,No,Group 2,low,UK
339.48,24,"£11,000",3,13730,9Y 8M,300,DS63PYG,F,No,Group 2,low,UK
221.9,69,"£6,000",0,6600,7Y 8M,100,IV65JBW,M,Yes,Group 1,high,UK
156.27,76,"£23,800",0,9110,0Y 8M,250,DL72YGU,F,Yes,Group 1,low,UK
326.93,68,£11.6K,0,6290,9Y 3M,0,SB14FPV,M,Yes,Group 2,high,UK
270.78,48,"£13,100",0,6440,11Y 4M,50,WV61AFI,female,Yes,Group 2,normal,UK
190.77,86,"£4,700",0,6410,14Y 2M,0,SM9ZLG,female,Yes,Group 3,low,UK
341.34,23,"£20,300",1,9710,3Y 3M,200,YQ20BPG,male,No,Group 1,low,UK
198.86,40,"£4,000",0,6490,5Y 1M,200,YT18KXD,female,No,Group 1,high,UK
246.94,60,£9.4K,1,11430,8Y 4M,150,PG64QWZ,female,Yes,Group 2,high,UK
152,63,"£2,700",0,10840,10Y 2M,350,BP13QMQ,F,Yes,Group 1,normal,UK
300.57,56,"£9,600",1,14350,9Y 0M,100,UE14DMS,M,Yes,Group 2,high,UK
597.18,23,"£13,400",2,13160,3Y 0M,250,KV20MTU,F,No,Group 1,high,UK
373.92,79,£13.5K,0,7360,2Y 6M,100,NS70ZCI,female,No,Group 2,normal,UK
197.75,47,"£1,400",1,12680,13Y 7M,100,NV59LOX,male,No,Group 1,high,UK
512.66,26,£18.3K,3,11290,3Y 2M,300,FJ20DMB,male,Yes,Group 2,high,UK
492.99,60,£18.3K,1,12980,7Y 0M,100,QS16RAD,M,Yes,Group 3,normal,UK
528.48,20,£17.9K,2,12640,5Y 4M,250,BB67NLZ,female,No,Group 1,high,UK
320.69,37,£13.8K,1,10160,7Y 4M,100,MQ65QPI,female,Yes,Group 1,high,UK
242.31,20,"£14,700",1,7520,10Y 4M,150,WG62UPH,F,No,Group 1,low,UK
269.5,50,"£27,000",0,7480,1Y 9M,200,TB21DOG,F,Yes,Group 2,high,UK
497.91,17,£33.6K,1,9640,5Y 5M,100,DO67FGJ,M,No,Group 1,low,UK
154.68,49,£3.7K,0,8970,7Y 7M,300,QM65AWK,F,Yes,Group 1,high,UK
263.92,50,"£18,700",1,13510,7Y 1M,100,RX16ZQY,M,Yes,Group 2,low,UK
273.42,61,"£15,800",1,10860,7Y 0M,150,JL16TKQ,M,Yes,Group 2,normal,UK
568.61,19,£14.2K,3,11810,6Y 10M,250,EQ16NMC,M,No,Group 2,high,UK
298.06,61,£24.1K,0,9040,4Y 11M,50,VB18ALD,male,No,Group 2,low,UK
167.96,73,"£4,000",0,8170,11Y 2M,100,CT12ZTS,female,Yes,Group 1,normal,UK
354.94,29,"£15,200",0,9830,1Y 11M,200,RU21EEY,female,No,Group 1,high,UK
287.82,39,£16K,1,8700,8Y 9M,50,IN14TXV,M,Yes,Group 2,low,UK
258.72,56,"£34,900",0,8440,2Y 8M,150,UO70KCG,F,Yes,Group 3,low,UK
571.47,49,"£20,000",0,4550,6Y 7M,50,KX66UYB,female,No,Group 3,normal,UK
183,39,"£2,200",1,9560,11Y 10M,300,VD11PFX,F,Yes,Group 1,high,UK
288.46,37,"£22,200",0,8220,4Y 10M,100,VK18LBJ,F,No,Group 2,low,UK
277.81,22,"£16,500",1,12420,3Y 8M,150,WR69TEI,M,No,Group 1,normal,UK
234.88,66,£17.3K,0,11960,1Y 11M,450,NQ21XQX,F,Yes,Group 3,normal,UK
351.44,66,£39.6K,0,1800,2Y 8M,0,SB70RIM,female,Yes,Group 2,normal,UK
151.08,85,£4.2K,0,5370,10Y 6M,150,AG62IBZ,male,Yes,Group 1,high,UK
241.55,73,£2.4K,0,10220,11Y 3M,150,ET12YSX,F,Yes,Group 2,high,UK
347.46,26,"£36,200",3,12150,3Y 6M,350,TG69FPH,M,Yes,Group 3,low,UK
561.08,24,"£15,100",0,6070,10Y 2M,50,NF13CVU,M,No,Group 2,high,UK
474.25,40,"£14,500",2,12020,7Y 9M,100,BO15LVX,M,Yes,Group 2,high,UK
499.9,36,"£20,100",1,11590,4Y 5M,50,TL68DLO,male,No,Group 2,low,UK
268.64,19,"£6,500",1,8250,14Y 1M,100,KZ9EOL,F,No,Group 1,normal,UK
233.9,59,£26K,0,4750,1Y 6M,150,CC71WYH,F,Yes,Group 2,normal,UK
290.06,49,£14.8K,1,12900,4Y 4M,50,PC68MHB,male,No,Group 1,low,UK
257.89,34,£6.9K,4,18790,6Y 6M,350,AV66YEQ,male,No,Group 2,low,UK
152.96,79,£23.9K,0,5130,2Y 1M,100,NN21ZOI,female,Yes,Group 1,low,UK
229.61,73,£5.4K,0,9080,15Y 2M,0,BJ8IWS,M,No,Group 2,normal,UK
414.98,33,"£18,900",2,10800,6Y 7M,250,TO66JOY,M,Yes,Group 2,high,UK
383.93,49,£6.2K,1,12760,10Y 1M,100,YC13YRU,M,No,Group 1,high,UK
440.34,56,£15.8K,1,13470,3Y 11M,100,UD19MUP,male,No,Group 1,normal,UK
280.64,43,£21.8K,1,15350,4Y 0M,250,SK19FKW,female,Yes,Group 2,normal,UK
399.52,32,£36K,1,11010,3Y 1M,150,KL20YCG,female,Yes,Group 2,normal,UK
274.76,45,£36.2K,1,10730,3Y 5M,150,DV69ZZL,M,Yes,Group 2,normal,UK
259.45,75,£12.6K,0,5320,5Y 2M,100,KH18JLE,M,Yes,Group 2,high,UK
301.57,57,"£42,300",0,5550,2Y 9M,100,YB20LJQ,female,Yes,Group 3,low,UK
315.69,37,£42.5K,0,9640,3Y 8M,150,HY69HCP,male,Yes,Group 2,normal,UK
291.38,37,£2.7K,1,6050,12Y 10M,150,NU10LBT,F,No,Group 1,high,UK
281.57,65,£15.2K,0,6600,8Y 3M,50,GD15GVX,female,Yes,Group 2,,UK
444.9,60,£5.8K,1,10870,12Y 1M,0,AM11RQF,male,No,Group 1,high,UK
330.64,45,"£2,900",1,7960,10Y 5M,250,ZR62IEI,F,No,Group 2,high,UK
466.53,20,"£20,200",2,10430,5Y 11M,150,NI17GQF,M,No,Group 2,normal,UK
164.67,71,"£10,900",0,11810,7Y 6M,150,XL65UIR,M,Yes,Group 2,normal,UK
195.44,52,"£12,500",1,11990,6Y 1M,150,OZ17WLT,F,Yes,Group 1,normal,UK
323.43,38,£9.6K,0,11370,6Y 4M,100,BS66UCU,female,No,Group 1,normal,UK
165.87,60,£5.2K,0,9470,5Y 7M,200,UH67YKQ,F,No,Group 1,low,UK
362.4,56,£42.2K,0,7820,1Y 3M,200,QH22DMR,F,Yes,Group 3,high,UK
264.97,59,"£14,800",0,8190,8Y 8M,100,BY64CYV,F,Yes,Group 2,normal,UK
150.32,66,£6.3K,0,7930,8Y 6M,350,IS64OHD,F,Yes,Group 1,normal,UK
243.78,40,"£20,300",0,11250,3Y 6M,150,BR69QVX,F,Yes,Group 1,normal,UK
324.14,60,"£9,600",0,8390,3Y 7M,200,QH69HVM,F,No,Group 2,normal,UK
318.01,25,"£10,100",2,14170,7Y 6M,150,OX65UYS,M,No,Group 1,normal,UK
244.02,41,"£15,400",1,,4Y 4M,150,LN68EWS,female,Yes,Group 2,low,UK
294.48,48,"£2,500",2,13340,8Y 3M,300,NS15ZGF,female,No,Group 1,high,UK
242.33,44,£9.8K,1,10820,7Y 3M,300,BE16ZEJ,F,Yes,Group 2,high,UK
207.61,65,"£32,400",0,7570,1Y 5M,50,VI71ODP,M,Yes,Group 2,low,UK
334.31,50,"£17,900",1,10370,5Y 0M,100,QO18WDS,male,Yes,Group 1,normal,UK
228.37,39,£9.7K,0,13840,2Y 7M,300,RF70LSR,F,No,Group 1,low,UK
364.67,63,"£11,200",1,9270,14Y 1M,50,MB9WII,male,Yes,Group 3,normal,UK
473.55,58,"£32,000",1,8110,4Y 1M,150,KX19AAO,male,Yes,Group 3,high,UK
442.9,64,"£34,600",0,10480,2Y 3M,150,UY21FPX,F,Yes,Group 3,normal,UK
629.02,18,"£27,300",1,9570,3Y 11M,150,WY19JSW,female,No,Group 1,normal,UK
331.83,57,"£6,900",1,9500,10Y 1M,100,AQ13NPW,M,No,Group 2,normal,UK
224.42,55,"£21,900",0,9470,1Y 4M,150,YB71JMT,F,No,Group 1,low,UK
295.91,36,"£13,300",2,9400,11Y 11M,200,UV11MRL,M,Yes,Group 2,high,UK
255.71,74,£6K,0,5540,9Y 1M,50,IP14NIY,female,No,Group 2,normal,UK
160.07,42,£8.3K,0,3720,7Y 0M,150,RW16DUZ,F,No,Group 1,low,UK
373.21,58,"£7,600",0,3390,7Y 1M,100,LV16FPO,female,No,Group 2,high,UK
245.41,64,"£10,100",0,9180,4Y 3M,150,DO19LAH,F,Yes,Group 1,normal,UK
309.03,65,"£31,300",0,9750,3Y 4M,100,JP69DQF,F,Yes,Group 3,low,UK
330.24,27,"£23,100",3,16660,3Y 11M,400,ED19STB,male,Yes,Group 2,high,UK
555.18,23,"£13,100",2,11500,8Y 2M,150,BN15AZI,female,No,Group 1,high,UK
386.37,68,"£4,800",2,11840,7Y 1M,250,UL16AVW,F,No,Group 3,high,UK
183.44,73,"£18,600",0,10520,2Y 8M,200,VO70SPF,male,Yes,Group 2,low,UK
188.62,21,£13.8K,1,11070,4Y 3M,350,QD19FRK,female,No,Group 1,low,UK
316.02,72,"£9,700",2,15040,8Y 0M,150,EJ15JAB,M,Yes,Group 2,high,UK
229.98,31,"£6,800",1,,5Y 4M,150,PC67FYZ,F,No,Group 1,low,UK
472.94,60,"£12,900",0,9220,5Y 3M,100,DT18LUW,F,No,Group 2,normal,UK
185.33,74,"£14,300",0,12380,4Y 4M,150,MA68TDE,male,Yes,Group 2,low,UK
253.77,78,£11.9K,0,8600,4Y 10M,50,TM18ASP,F,No,Group 2,low,UK
397.86,34,£28.2K,3,10940,5Y 3M,250,EW18LTF,M,Yes,Group 2,high,UK
377.37,44,"£6,500",1,10210,7Y 7M,50,AO65PFN,M,No,Group 1,high,UK
467.32,43,£20.1K,0,4610,5Y 8M,0,KO67OIL,F,No,Group 1,normal,UK
394.03,22,"£40,800",0,5920,1Y 10M,100,NX21ENP,male,Yes,Group 1,high,UK
551.54,28,£14.1K,3,14710,7Y 2M,100,TX16AYL,M,No,Group 2,high,UK
223.71,45,"£7,200",1,13340,6Y 2M,300,LN17MJK,M,Yes,Group 1,high,UK
326.32,33,£24.1K,3,12350,7Y 5M,200,GF65GMT,M,Yes,Group 2,high,UK
330.7,47,£17.1K,3,14030,4Y 5M,250,NY68HVH,M,Yes,Group 2,high,UK
292.02,57,"£15,700",0,10090,4Y 1M,0,MY19OCI,male,No,Group 1,low,UK
365,36,£39.7K,1,15240,1Y 3M,350,ZF22HYJ,female,Yes,Group 3,low,UK
226.71,51,£13.7K,0,10940,4Y 8M,100,LE68IDD,male,No,Group 1,low,UK
169.15,41,£16.8K,0,6240,4Y 4M,200,HE68ZQG,F,Yes,Group 1,normal,UK
317.22,67,£17.5K,0,2990,3Y 5M,0,UO69MRR,M,No,Group 1,normal,UK
275.71,35,"£27,900",0,7720,2Y 5M,300,VG70XWD,F,Yes,Group 2,normal,UK
511.46,19,£12K,3,10430,10Y 0M,150,RV13BYR,M,No,Group 1,high,UK
360.59,55,"£16,800",1,10190,9Y 7M,100,BE63XVQ,F,Yes,Group 3,normal,UK
179.96,56,"£9,500",1,11080,6Y 1M,250,FS17OYR,F,Yes,Group 2,low,UK
210.35,47,"£2,400",2,10380,11Y 9M,100,IK11JOY,M,Yes,Group 1,high,UK
432.82,45,£18.9K,1,11420,3Y 7M,200,WT69DHZ,female,No,Group 2,normal,UK
179.52,60,"£21,400",0,8320,2Y 11M,150,EH20CLM,female,Yes,Group 1,normal,UK
256.82,60,"£12,300",0,7980,5Y 5M,100,PR67POK,female,No,Group 2,low,UK
218.1,79,£11.9K,0,3860,4Y 0M,50,AD19GNG,female,No,Group 2,low,UK
193,46,£20.9K,0,7900,3Y 10M,200,ZU19KTZ,F,Yes,Group 2,normal,UK
192.93,59,"£8,200",0,,9Y 4M,250,PK63FMU,female,Yes,Group 2,high,UK
252.33,43,£13K,0,9980,8Y 6M,200,HZ64IQP,F,Yes,Group 2,normal,UK
489.72,42,£32.8K,2,16240,3Y 10M,100,NV19LAU,male,Yes,Group 2,normal,UK
358.82,48,£31.5K,2,13350,7Y 4M,200,JF65LHP,M,Yes,Group 3,high,UK
289.49,53,"£8,100",1,10830,8Y 5M,150,LM64AVO,M,Yes,Group 2,normal,UK
227.82,32,"£30,000",0,,2Y 11M,200,NU20YRR,female,Yes,Group 2,low,UK
251.19,32,"£28,900",1,8240,1Y 11M,200,ZK21IAZ,M,Yes,Group 1,low,UK
297.66,36,£3.8K,2,9350,6Y 6M,250,PW66TUJ,female,No,Group 1,high,UK
243.63,61,"£16,900",0,9550,10Y 10M,0,JN12RAD,male,Yes,Group 2,low,UK
466.71,33,"£21,100",2,9050,3Y 3M,150,PI20FXC,M,No,Group 2,normal,UK
337.42,31,£9.1K,2,11460,8Y 10M,150,WC14IVW,male,No,Group 2,normal,UK
243.87,58,"£4,800",0,5150,9Y 6M,0,WB63YJC,F,No,Group 1,normal,UK
205.89,52,£4.9K,0,8950,9Y 10M,200,CK13KSH,F,Yes,Group 2,normal,UK
469.81,48,"£26,100",1,15010,2Y 9M,200,ZF20KLF,M,Yes,Group 2,normal,UK
196.16,60,"£22,400",0,5820,5Y 11M,100,LV17NWZ,female,Yes,Group 2,low,UK
367.18,79,"£7,300",1,16600,5Y 1M,100,NG18RCC,M,Yes,Group 2,high,UK
317.87,49,"£32,200",0,12050,4Y 8M,200,OG68FRI,M,Yes,Group 3,low,UK
668.88,22,£28.8K,4,18610,7Y 5M,100,RX65HRI,male,No,Group 2,normal,UK
165.6,85,£6.7K,0,5480,5Y 3M,100,PX18FOW,F,Yes,Group 2,low,UK
257.56,64,"£13,300",0,8180,6Y 4M,50,PC66RJW,female,Yes,Group 2,low,UK
368.79,34,£15.3K,1,8870,5Y 10M,250,TV17MOP,male,Yes,Group 2,high,UK
560.9,20,£21.7K,2,11860,5Y 1M,100,MN18BKV,M,No,Group 1,normal,UK
451.02,65,£6.2K,1,13040,12Y 7M,100,PM60CQY,F,Yes,Group 2,high,UK
203.48,77,"£7,500",0,9980,7Y 2M,200,TX16YJU,F,Yes,Group 3,,UK
506.66,21,£35.6K,2,15370,2Y 6M,300,JM70LBZ,male,No,Group 2,normal,UK
244.52,83,"£10,900",0,5620,6Y 1M,0,JE17HMS,F,Yes,Group 2,normal,UK
223.92,74,£14.1K,0,9530,4Y 6M,50,JP68MRC,M,No,Group 1,low,UK
395.03,76,"£12,300",0,11500,7Y 6M,0,VX65GPQ,male,Yes,Group 2,normal,UK
567.53,25,£7.8K,3,11660,8Y 0M,200,XI15VUO,male,No,Group 1,high,UK
309.15,34,"£12,700",1,9090,7Y 3M,250,SY16WRV,male,No,Group 1,high,UK
385.41,31,"£4,000",1,9420,8Y 9M,200,BN14GQB,F,No,Group 1,high,UK
378.74,23,"£7,300",4,14700,6Y 8M,200,QW66XZM,M,No,Group 1,high,UK
313.91,23,£4.7K,2,12550,9Y 9M,100,VC13RKD,M,No,Group 1,low,UK
193.57,72,"£22,800",0,9350,1Y 4M,200,NN71SZH,M,Yes,Group 2,low,UK
534.1,26,£29.4K,1,7000,4Y 10M,50,KB18OCU,F,No,Group 2,normal,UK
256.83,61,"£17,500",1,11800,4Y 11M,150,UJ18ZYG,male,No,Group 2,low,UK
622.79,27,"£26,600",2,10760,7Y 9M,0,NI15HNL,M,No,Group 2,normal,UK
460.25,52,£18.6K,0,6660,2Y 7M,50,LG70OMG,F,No,Group 2,normal,UK
184.59,54,"£9,600",0,7450,6Y 10M,100,WE16WDM,F,No,Group 1,low,UK
258.77,37,"£32,400",1,12780,3Y 10M,200,MB19HLX,M,Yes,Group 2,,UK
264.65,26,£23.5K,1,14700,3Y 5M,250,SC69JZI,F,No,Group 2,low,UK
316.82,64,"£16,200",1,10200,4Y 11M,250,AB18WSH,F,Yes,Group 3,high,UK
225.13,56,"£16,700",0,4620,4Y 6M,150,HX68MHN,female,Yes,Group 2,normal,UK
203.63,67,"£19,900",0,8900,4Y 5M,150,PC68WCM,M,Yes,Group 2,normal,UK
390.55,35,£7.9K,0,5410,7Y 2M,100,RI16HKS,F,No,Group 1,high,UK
421.61,24,£15K,2,9520,11Y 5M,50,JU61GSL,male,No,Group 1,normal,UK
324.82,54,"£13,200",0,10080,3Y 4M,100,EO69MYI,female,No,Group 1,normal,UK
293.2,51,"£39,300",0,,1Y 1M,0,TC22VIN,M,No,Group 1,low,UK
157.08,72,£0.7K,0,3970,13Y 8M,100,RH59GYB,F,No,Group 1,normal,UK
358.08,25,"£12,500",1,9980,7Y 7M,150,BK65HWH,F,No,Group 1,high,UK
324.49,44,£7K,1,11070,7Y 9M,50,CF15RZF,M,Yes,Group 1,high,UK
422.93,28,"£45,000",2,,7Y 5M,150,FD65TME,M,Yes,Group 3,low,UK
491.34,23,"£27,000",1,13310,5Y 5M,100,PS67IQX,male,No,Group 2,low,UK
335.19,19,"£15,700",0,4750,7Y 0M,50,CO16YZG,F,No,Group 1,low,UK
443.15,34,£14.3K,2,12860,10Y 7M,150,WU62RHQ,female,Yes,Group 2,high,UK
284.61,27,£11.2K,1,8430,8Y 7M,100,RP64VSX,F,No,Group 2,low,UK
248.24,30,£13.9K,0,,6Y 0M,100,UG17GWK,female,No,Group 1,low,UK
246.16,67,"£15,500",0,8200,4Y 1M,100,HS19YEA,male,Yes,Group 2,low,UK
239.77,28,"£22,100",0,9780,7Y 5M,100,GY65LHG,F,No,Group 2,low,UK
301.55,39,"£26,200",1,10660,5Y 6M,250,WU67CTI,female,Yes,Group 3,normal,UK
185.23,46,£6.3K,1,13640,8Y 5M,250,LW64SPJ,M,No,Group 1,normal,UK
420.82,53,£41.2K,1,6320,2Y 5M,100,BA70RAS,male,Yes,Group 3,normal,UK
224.71,28,"£22,700",1,12400,6Y 5M,150,OT66QFR,M,No,Group 2,low,UK
374.14,46,£9.5K,1,13090,9Y 8M,50,XF63AFH,M,Yes,Group 1,high,UK
245.64,53,"£12,700",1,11520,4Y 5M,250,ZC68WFF,F,Yes,Group 2,normal,UK
513.3,52,"£4,200",3,13420,13Y 4M,150,MR59JMY,male,No,Group 2,high,UK
283.41,24,"£12,300",1,10050,8Y 8M,150,KY64MJH,female,Yes,Group 1,normal,UK
226.36,57,"£27,100",0,8190,3Y 9M,50,PG19DXI,M,No,Group 2,low,UK
209.1,45,£12.1K,1,10580,7Y 0M,250,HF16TPQ,F,Yes,Group 2,low,UK
415.8,51,"£13,800",1,9950,4Y 6M,150,JW68GQT,M,No,Group 2,normal,UK
235.77,44,£15.5K,0,9070,4Y 2M,150,LZ19UQX,male,Yes,Group 1,high,UK
301.67,45,"£16,700",1,10140,3Y 10M,200,TB19DGA,M,No,Group 2,low,UK
364.42,31,£24.6K,1,6930,1Y 6M,300,BB71WXN,female,Yes,Group 1,high,UK
339.46,43,"£16,400",2,14530,4Y 3M,300,ZT19TDL,male,Yes,Group 2,high,UK
158.39,30,"£9,400",1,13580,3Y 2M,200,LF20IKT,F,Yes,Group 1,low,UK
235.08,30,£8.4K,0,12710,6Y 10M,150,RR16LEW,F,No,Group 1,normal,UK
198.92,40,£24.6K,0,9960,2Y 4M,150,QH70YEH,M,Yes,Group 1,low,UK
196.69,66,£12.2K,0,5450,6Y 0M,100,PY17KMH,male,Yes,Group 1,,UK
171.97,59,"£26,900",0,7290,4Y 0M,100,PK19WXF,F,Yes,Group 2,low,UK
330.69,32,"£32,100",0,8880,3Y 0M,100,NQ20NSO,M,Yes,Group 1,normal,UK
548.11,50,"£26,100",0,8840,8Y 0M,50,PZ15UHV,male,Yes,Group 3,high,UK
390.44,33,£34.7K,1,12900,4Y 0M,150,JS19JEM,M,No,Group 3,low,UK
348.89,81,"£38,400",0,5730,3Y 2M,0,WE20LTV,F,Yes,Group 3,normal,UK
235.74,71,£6.9K,0,8610,3Y 5M,50,HK69URA,male,No,Group 1,normal,UK
160.42,54,"£9,100",0,11200,5Y 0M,300,TE18OPU,F,Yes,Group 1,low,UK
217.06,61,"£24,500",0,11470,1Y 11M,100,DH21OAJ,male,Yes,Group 1,low,UK
264.72,39,"£7,800",1,11600,7Y 4M,200,GO65HUD,F,No,Group 1,high,UK
313.52,62,£2.4K,1,14190,9Y 4M,100,EV63URE,male,No,Group 1,high,UK
363.99,66,"£45,200",0,6200,0Y 2M,350,SI23YLZ,F,Yes,Group 3,normal,UK
161.92,79,"£3,800",0,2680,5Y 8M,0,ME67BJC,M,No,Group 1,low,UK
354.53,19,£12.4K,1,10770,9Y 3M,100,WP14NER,female,No,Group 1,normal,UK
432.66,37,"£14,600",1,7940,6Y 6M,150,WL66YBG,female,Yes,Group 2,high,UK
249.26,46,"£23,400",0,7580,3Y 10M,150,JV19OAY,F,Yes,Group 2,normal,UK
309.8,71,£19.9K,0,7140,3Y 3M,150,ZO20ENB,female,Yes,Group 3,low,UK
355.22,49,"£25,300",0,5840,1Y 7M,150,GL71UOP,F,Yes,Group 2,normal,UK
276.07,35,"£26,200",0,,0Y 10M,300,ZA22INT,F,Yes,Group 1,normal,UK
452.38,55,"£40,300",1,14020,3Y 1M,150,JN20HIR,female,Yes,Group 3,normal,UK
502.64,24,"£28,800",2,,4Y 9M,150,WB18ENG,male,Yes,Group 2,normal,UK
246.27,67,"£4,400",0,6230,13Y 2M,100,WW10VVC,female,Yes,Group 2,normal,UK
312.53,60,£19.1K,2,12060,8Y 11M,100,HT14BQD,female,Yes,Group 3,normal,UK
547.11,30,£4.5K,2,9960,10Y 8M,50,IZ62VPT,male,No,Group 1,normal,UK
181.9,70,"£10,100",0,10620,5Y 9M,250,EQ17PJE,M,Yes,Group 2,,UK
196.52,44,"£11,700",0,15960,1Y 7M,350,ZS71NSY,female,No,Group 1,low,UK
